,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall
67,13.8330345,20.34667,31.201292,24.360525,0.89804524,0.2715691,0.28112978,0.32176733
68,17.569366,24.234035,35.046085,28.133625,0.39767483,0.078395836,0.17196497,0.18971325
69,18.272131,24.604134,35.341846,28.646795,0.2370712,0.041704208,0.0971653,0.14637372
70,18.83636,25.062302,35.812134,29.164263,0.18904838,0.037962895,0.09792151,0.13526821
71,19.244059,25.955267,36.946163,29.882032,0.19259974,0.046664774,0.10335635,0.14545868
72,18.610752,27.325338,39.0635,30.632872,0.26502323,0.065319106,0.17553094,0.20811519
73,17.487598,26.257366,38.001003,29.549366,0.3264919,0.06583452,0.23090225,0.24833857
74,16.669277,25.602861,37.335876,28.786022,0.359196,0.07074191,0.3185284,0.27267224
75,15.888923,24.869122,36.601315,28.023548,0.33352852,0.065061204,0.26454574,0.2662592
76,17.000534,26.033852,37.707188,29.163904,0.29895553,0.074253604,0.25000244,0.26136306
77,16.484034,19.067297,24.959682,23.096813,1.4920206,0.5386923,0.058940943,0.42282617
78,17.112097,19.837345,26.034405,24.020342,1.5272712,0.55918187,0.061615326,0.43635964
79,17.359262,20.31643,26.935064,24.648643,1.6965231,0.6233134,0.061739467,0.47955963
80,16.936659,20.637043,28.695723,25.163277,1.8464439,0.70754725,0.09421558,0.52973026
81,14.927057,19.257488,29.164978,24.155476,2.2255561,0.8895126,0.19489369,0.688673
82,11.975622,16.522339,26.958904,21.501238,2.4824767,0.99142367,0.31617135,0.7852784
83,12.332186,17.071287,27.346096,21.740904,1.7764537,0.70195043,0.29437137,0.5768452
84,9.715784,15.0415,25.521349,19.48637,1.7213657,0.6517637,0.4213944,0.60619843
85,14.209389,20.829836,31.615274,24.756615,0.657694,0.19095975,0.24068989,0.27125502
86,17.688433,24.60699,35.3959,28.358906,0.37358108,0.08789128,0.16995533,0.19134781
87,16.34011,22.86318,33.616493,26.824497,0.41400996,0.08778361,0.15931311,0.18790819
88,18.326654,25.054,35.99165,28.96519,0.2298232,0.05014056,0.10458775,0.15940775
89,19.761131,28.114851,39.730015,31.563194,0.231482,0.0672338,0.15661585,0.19640636
90,18.695944,27.380196,39.157036,30.699858,0.23906106,0.07033663,0.18602581,0.19188648
91,16.770283,25.551592,37.34332,28.833696,0.28963265,0.06974066,0.22184467,0.20780072
92,16.491125,25.377054,37.186058,28.6137,0.31175628,0.07706842,0.2404526,0.23940052
93,16.6845,25.937782,37.72698,28.913605,0.33054712,0.08912355,0.25464925,0.23745412
94,17.05394,26.385149,38.18909,29.314705,0.30748305,0.07441038,0.23914608,0.23160465
95,17.268282,26.680676,38.473534,29.55418,0.28798956,0.07373399,0.24922085,0.2254114
96,16.33571,19.124716,24.987942,23.053583,1.6733578,0.5252644,0.056899827,0.40889874
97,14.994474,18.105059,24.662569,22.159212,1.8443074,0.5827723,0.055431314,0.42373607
98,15.787604,19.401838,26.800703,23.58428,1.597789,0.5506235,0.04745577,0.4239814
99,16.2792,20.00335,27.81824,24.374617,1.7129166,0.62957036,0.08025777,0.46736327
100,16.50733,20.693264,29.934605,25.455118,1.7467544,0.6699537,0.13611913,0.5137638
101,15.14856,19.561207,29.878807,24.649454,2.0997317,0.82518655,0.22948995,0.66753715
102,14.785555,19.309984,29.96611,24.49039,1.9861495,0.7895134,0.31155393,0.66346973
103,11.490084,16.304562,26.813778,21.161558,2.1359446,0.8135413,0.36125222,0.70238954
104,11.813914,17.194641,27.755545,21.713661,1.236347,0.42124587,0.27500874,0.40021795
105,13.307275,19.300169,29.971258,23.545906,0.7587818,0.22274357,0.18438682,0.24819021
106,13.2769,20.049078,30.731247,23.860188,0.7881616,0.2289279,0.24533801,0.26966164
107,14.725123,21.544888,32.27497,25.351072,0.6759223,0.18378165,0.23039737,0.2528139
108,19.86963,28.072824,39.591015,31.50399,0.25143418,0.06076778,0.12239935,0.18083884
109,18.760654,27.11803,38.772835,30.502636,0.25334457,0.06982513,0.17478976,0.1868346
110,16.39798,24.894442,36.621895,28.277224,0.29432535,0.07601172,0.23139499,0.18920949
111,15.880712,24.643776,36.453484,27.896503,0.29875994,0.06873083,0.26107264,0.1976861
112,15.032716,23.958244,35.785866,27.127554,0.31768847,0.0760308,0.31108326,0.20535205
113,15.290518,24.403809,36.252453,27.46114,0.30885643,0.07027563,0.28606164,0.23696227
114,16.387987,25.69214,37.564407,28.628788,0.28684473,0.06935838,0.2819077,0.22213402
115,17.075125,26.512306,38.40449,29.392172,0.3019132,0.07700854,0.2664351,0.2309286
116,17.210262,26.757704,38.665108,29.557055,0.27195802,0.06850798,0.24082966,0.2170852
117,15.898982,19.112118,25.46712,23.087637,1.8462913,0.5027833,0.040343426,0.37219962
118,13.89273,18.249441,26.415438,22.279982,1.9206088,0.5133852,0.05401659,0.3763734
119,13.858771,18.527866,27.333588,22.638857,1.6488383,0.50136805,0.0720168,0.37384412
120,16.194788,21.19612,31.201153,25.721344,1.5902458,0.5650898,0.082399085,0.43839112
121,15.41176,20.207344,30.54047,25.007658,1.6778088,0.6295572,0.1537344,0.520253
122,13.271568,17.932468,28.474518,22.839901,1.7688423,0.66127944,0.3198177,0.58737934
123,11.970909,17.014494,27.688868,21.75091,1.6347618,0.5869395,0.3329236,0.57811487
124,10.941284,16.526354,27.172022,20.943523,1.5683006,0.5236529,0.2744996,0.50177395
125,9.639312,15.910997,26.598888,19.953257,1.5354116,0.50804925,0.2687511,0.43671006
126,13.503959,20.094063,30.85792,24.018923,0.81556416,0.24271864,0.250628,0.3070286
127,18.962368,27.161722,38.67251,30.579351,0.30727622,0.062194187,0.10862683,0.19735388
128,16.713684,25.053352,36.748302,28.425516,0.35163122,0.08962695,0.22369753,0.21475679
129,16.208364,24.557116,36.310196,27.966312,0.315445,0.08189575,0.2328634,0.18674248
130,16.007978,24.51258,36.34366,27.896711,0.32468995,0.08146243,0.26707557,0.19399405
131,14.815976,23.553162,35.44143,26.88511,0.36372256,0.07845553,0.32507744,0.21108551
132,14.545794,23.480156,35.41547,26.737543,0.31619698,0.077162296,0.32543793,0.21128017
133,16.890942,26.014751,37.90705,29.10451,0.2880902,0.072088346,0.25580445,0.20657259
134,17.61729,26.962517,38.885395,29.90541,0.26948375,0.06597917,0.24362062,0.19795345
135,17.568476,27.209715,39.213406,29.998077,0.2716342,0.06941658,0.25100526,0.21573235
136,17.41789,27.129375,39.17156,29.888613,0.2913239,0.07472333,0.2545459,0.22362792
137,13.262619,16.968704,24.063604,20.966906,2.0895069,0.6012079,0.048597638,0.44682103
138,13.332602,18.185179,27.221125,22.253859,1.7340757,0.52016294,0.055915374,0.37430942
139,15.042334,20.149366,29.573559,24.241312,1.4576578,0.444827,0.06444759,0.32976893
140,15.104731,20.214111,29.959929,24.528557,1.5617453,0.5157066,0.091790944,0.4310223
141,14.716362,19.726137,29.712864,24.190313,1.6650505,0.6005574,0.16082323,0.5430886
142,13.208661,18.166859,28.520267,22.727,1.9561965,0.7035761,0.30516338,0.6659744
143,10.01186,15.002081,25.534903,19.582354,2.38863,0.8103144,0.40318462,0.7984404
144,11.505491,17.508102,28.18047,21.679977,1.3930956,0.42827937,0.2892526,0.45312637
145,15.179398,21.90289,32.644043,25.729538,0.8283593,0.24372002,0.25657478,0.30741575
146,17.766336,26.030437,37.499428,29.250381,0.40340397,0.09831568,0.16085522,0.24154513
147,15.295183,23.76312,35.45703,27.02095,0.42665106,0.10840662,0.24096483,0.26757148
148,14.883563,23.280739,35.058235,26.637655,0.3767231,0.10760364,0.28229734,0.22610193
149,14.718475,22.982086,34.807472,26.435156,0.31814736,0.090321176,0.25857213,0.21327071
150,15.848788,24.250902,36.10958,27.685661,0.3275753,0.08762241,0.24358034,0.21324669
151,16.516834,25.369804,37.304348,28.69874,0.328873,0.08082281,0.31012422,0.20704234
152,17.45295,26.457031,38.432003,29.725294,0.28590512,0.0613162,0.23439085,0.18546283
153,18.28496,27.446154,39.48009,30.62565,0.26651952,0.06904237,0.1998708,0.1790768
154,17.850006,27.389746,39.434246,30.295902,0.26995483,0.06501468,0.21626775,0.20220208
155,17.605156,27.254635,39.3081,30.059258,0.2603986,0.07008755,0.24657679,0.20948713
156,16.865402,26.58619,38.66399,29.34448,0.27227733,0.07225285,0.26568952,0.21638004
157,17.44918,27.208782,39.221245,29.89507,0.2673393,0.069835514,0.24163294,0.214736
158,15.310416,18.585402,25.111265,22.639935,1.997693,0.5573932,0.04440389,0.45771927
159,14.344959,18.333124,25.991755,22.355513,1.8546188,0.5516087,0.052379906,0.42321068
160,15.408739,19.877748,28.288576,23.918869,1.5930264,0.43419746,0.051537678,0.3359399
161,14.712963,19.458534,28.377565,23.553068,1.6178808,0.41697407,0.035594307,0.2918999
162,15.165741,20.167675,29.980139,24.576836,1.5241717,0.49633685,0.07742681,0.42570594
163,14.254898,19.44366,29.332994,23.770332,1.7401282,0.61189526,0.13298929,0.5510678
164,11.85012,16.769012,27.140614,21.400833,2.6600008,0.9223562,0.36318162,0.84479177
165,6.61581,11.679534,22.305902,16.251736,3.3254519,1.1518905,0.5291676,1.0529693
166,15.0574,22.345854,33.230125,25.940434,0.91493994,0.24451995,0.16469711,0.33420056
167,18.596783,26.197416,37.127857,29.676888,0.44597375,0.10490565,0.15171537,0.20626791
168,18.639229,26.097515,37.129875,29.611897,0.41386586,0.10176273,0.16866058,0.2157111
169,17.097775,24.829117,36.12139,28.243137,0.4958154,0.124062836,0.21945325,0.27253282
170,13.260586,21.725285,33.349342,24.879612,0.5201884,0.14434859,0.25029787,0.36469647
171,12.42403,21.01832,32.775993,24.186289,0.4332464,0.113871485,0.32533205,0.30685347
172,13.262242,21.805721,33.639706,25.087894,0.338074,0.11350998,0.33700705,0.23969571
173,14.174986,22.721954,34.634357,26.078938,0.32018432,0.10903041,0.30573803,0.21382554
174,14.503799,23.31979,35.28187,26.650711,0.35037547,0.107600644,0.32714462,0.22528984
175,17.863792,26.975718,38.97416,30.262903,0.23623177,0.05577583,0.24351151,0.16490918
176,18.158571,27.263502,39.294228,30.518711,0.25620663,0.055825032,0.21484913,0.16642207
177,18.299147,27.538822,39.64196,30.704422,0.2591863,0.06357371,0.21607871,0.17255521
178,15.8633585,25.422503,37.54583,28.359596,0.27127874,0.06867073,0.30688417,0.21249557
179,17.069235,26.715824,38.828796,29.555775,0.27020338,0.07324627,0.2665841,0.21712852
180,15.55728,25.256775,37.343395,28.023352,0.28096038,0.07315521,0.2600258,0.22475001
181,15.45559,25.18629,37.225895,27.890093,0.29684842,0.079598606,0.2802602,0.27099407
182,16.718067,26.55591,38.58503,29.19607,0.30541816,0.08371921,0.23677361,0.2557521
183,15.338739,19.859617,28.823408,24.157068,1.6138246,0.48630503,0.057141375,0.391733
184,15.594719,20.120634,30.09245,24.940012,1.85283,0.60681665,0.09861956,0.52713656
185,14.441233,19.007116,29.211056,23.93279,2.1454315,0.665922,0.15812531,0.64183843
186,14.108781,18.96547,29.285795,23.74687,1.8576013,0.519642,0.17792277,0.53583604
187,14.990361,20.682253,31.331602,25.036314,1.3457513,0.3317852,0.18423165,0.42624837
188,17.341173,24.067303,34.899513,27.955696,0.7453958,0.14480892,0.13560703,0.26191086
189,16.66907,24.033705,35.08074,27.635471,0.68687814,0.12683272,0.19897747,0.27435863
190,14.106014,21.655394,32.856903,25.150284,0.6536268,0.12592483,0.2666405,0.29865858
191,11.50559,19.640778,31.136597,22.829695,0.6180354,0.13402033,0.38662258,0.3356332
192,11.286533,20.023098,31.785288,22.973108,0.50930834,0.12436857,0.3285016,0.3112105
193,13.447279,22.266953,34.10808,25.245022,0.32870418,0.09039883,0.31058887,0.25530496
194,14.968189,23.738668,35.62844,26.852869,0.29372993,0.08244682,0.29779178,0.22876021
195,16.1749,25.042992,37.048836,28.238283,0.28147173,0.08069224,0.28698596,0.20759813
196,16.512444,25.482979,37.526657,28.725092,0.2810238,0.079000905,0.29027656,0.19341755
197,17.191185,26.288427,38.366814,29.522999,0.2777813,0.06295734,0.26538453,0.19112734
198,16.634026,25.885006,38.036285,29.06483,0.29855293,0.07418401,0.24968557,0.2045633
199,17.748968,27.18212,39.419796,30.267296,0.24905828,0.067855366,0.20920612,0.19562179
200,16.014042,25.659168,37.916077,28.600527,0.25998017,0.0726139,0.26052248,0.20999123
201,16.392416,26.073776,38.29696,28.954424,0.2702319,0.06497899,0.23852435,0.22217667
202,17.031158,26.747091,38.916767,29.560787,0.28737384,0.07644601,0.23741996,0.22966187
203,16.590364,26.42087,38.607048,29.19325,0.33853203,0.088727646,0.29304516,0.28183994
204,16.866207,26.679281,38.73859,29.388216,0.271048,0.08153194,0.23900801,0.23457888
205,15.415641,17.570429,22.863918,21.347523,2.3254337,0.6944835,0.030869557,0.5160668
206,15.905944,18.051085,23.713514,22.056578,2.6487856,0.78577745,0.05934113,0.60573506
207,16.324781,18.55437,24.364075,22.61753,2.6207788,0.7619217,0.08267391,0.59040064
208,16.505386,18.322926,23.621634,22.461151,2.4333282,0.6882838,0.08313014,0.52681696
209,14.649062,19.182228,29.095993,24.030022,2.2689009,0.7132398,0.13159281,0.6601479
210,9.306734,13.97841,24.275251,18.850513,3.331651,1.0859884,0.23879056,0.7795474
211,5.4563055,10.308891,20.73291,15.061935,3.021127,0.9650611,0.34522578,0.6838733
212,10.053244,15.649272,26.358437,20.068691,1.2426726,0.3201636,0.19544822,0.32138315
213,13.5090475,19.680855,30.541262,23.809149,1.0236512,0.21190643,0.16750193,0.2882123
214,12.356822,19.62103,30.83186,23.211786,0.9056177,0.20052834,0.19047898,0.35166466
215,10.929332,18.768503,30.202097,22.070404,0.7292539,0.16848695,0.2130757,0.37174475
216,11.227975,19.835606,31.588501,22.766788,0.5808605,0.14542599,0.28948793,0.36222175
217,11.43055,20.497911,32.43274,23.196808,0.60434306,0.14145218,0.31792888,0.31390163
218,13.244826,22.308584,34.264008,25.067757,0.38102013,0.10433741,0.31539872,0.25228584
219,15.211636,24.28082,36.316746,27.178108,0.29419997,0.08028511,0.3086832,0.23067452
220,15.591077,24.647127,36.73008,27.694695,0.27029553,0.08070474,0.32825664,0.21456763
221,15.524921,24.651632,36.79035,27.772678,0.28258404,0.0815479,0.3441333,0.21265209
222,15.303311,24.574436,36.785164,27.69023,0.32302126,0.10447468,0.3662497,0.24225864
223,16.587381,26.076878,38.389618,29.122017,0.28892317,0.085423596,0.23365305,0.22163388
224,16.495188,26.203987,38.619637,29.171402,0.30098727,0.08020784,0.24862398,0.24082524
225,17.261024,27.028528,39.443394,29.956852,0.24872255,0.073194355,0.21702483,0.20761155
226,17.192364,26.944233,39.293686,29.84737,0.26585734,0.07497005,0.2080834,0.21508306
227,17.296936,27.14664,39.486908,30.003422,0.27348727,0.07453623,0.19968046,0.21412341
228,16.951508,26.83785,39.151363,29.684774,0.315403,0.09302869,0.27154988,0.27454466
229,16.232313,26.225657,38.512753,29.011625,0.3393435,0.09727533,0.24145606,0.27620876
230,17.48497,27.530462,39.876244,30.330647,0.28307468,0.080117084,0.2245797,0.2314949
231,15.987386,18.557022,24.224142,22.292225,2.3493087,0.67356974,0.039665904,0.54080755
232,15.820838,18.615356,24.933683,22.49584,2.540082,0.7202107,0.039569747,0.58938855
233,15.9757595,19.174126,26.289293,23.203156,2.4682348,0.7179819,0.071829334,0.5840985
234,17.072098,20.581244,30.018444,25.78326,2.9310248,0.87065434,0.057311453,0.6513562
235,16.156298,19.742203,28.453053,24.626827,3.4705513,0.99580806,0.056578644,0.7841436
236,15.480034,19.11073,27.45449,23.868797,3.3652458,0.9763509,0.059146672,0.7220812
237,13.364235,17.057224,25.930332,21.980696,3.3758626,0.9589566,0.051256917,0.7694886
238,12.079705,15.933387,24.69614,20.660028,3.4459882,0.9819895,0.045713637,0.80981666
239,14.910154,19.36929,28.790197,23.941566,2.3538408,0.66910005,0.038943388,0.5716812
240,14.583682,19.515333,29.406713,23.967632,2.380079,0.75043267,0.061745457,0.56577563
241,12.2631445,17.592611,28.171188,22.121164,2.8550808,0.88667524,0.10420305,0.7375548
242,9.131806,14.37269,24.949467,18.9288,3.6085892,1.1185931,0.17201109,0.9864847
243,5.8639693,11.317168,22.084013,15.605168,3.7565079,1.1621761,0.35421062,1.1525126
244,3.9363983,9.472547,20.298191,13.723838,3.2930818,0.9597126,0.3991822,0.8570302
245,4.935861,10.681959,21.582403,14.940538,1.757746,0.39360276,0.1993023,0.51547563
246,9.601789,15.989537,27.033947,19.974073,1.1153251,0.23498103,0.106786996,0.36990392
247,11.830474,19.224356,30.575945,22.721668,0.75514543,0.17927234,0.1290668,0.33372027
248,13.376284,21.402348,32.982624,24.588924,0.4727674,0.117794365,0.1712988,0.2681971
249,14.227791,22.903437,34.728138,25.779446,0.34432983,0.10435462,0.23202364,0.2269289
250,14.965399,24.081459,36.078484,26.766203,0.26103875,0.08312077,0.28230935,0.21990035
251,15.578139,24.694382,36.707,27.427694,0.25198233,0.07381275,0.27624524,0.19255148
252,16.208015,25.359774,37.452946,28.196915,0.2794247,0.0689851,0.27106854,0.1900399
253,15.601456,24.764965,36.91876,27.731005,0.2724372,0.07427583,0.3087803,0.20401798
254,15.343331,24.589888,36.815773,27.627695,0.274099,0.0840664,0.38628396,0.24410385
255,16.105404,25.501286,37.81165,28.545391,0.26220673,0.077005506,0.2698882,0.22867434
256,17.800238,27.399815,39.80418,30.3955,0.25833422,0.070267044,0.2143735,0.19516912
257,16.668474,26.431852,38.914474,29.382736,0.2886004,0.071886145,0.2669734,0.21776403
258,18.041777,27.820553,40.304977,30.766678,0.24911147,0.07166512,0.1953338,0.19586866
259,17.25508,27.079124,39.589645,30.000452,0.26660675,0.07505329,0.19545744,0.21875288
260,15.351947,25.242924,37.67508,28.131762,0.34175816,0.0985388,0.22555168,0.27337986
261,16.633615,26.577726,38.99785,29.474964,0.34865624,0.10131311,0.24954274,0.27993703
262,16.712551,26.770895,39.215614,29.640339,0.36047632,0.11298569,0.22350024,0.29196858
263,16.708994,26.772635,39.151974,29.607038,0.35971862,0.10304892,0.21885473,0.2800881
264,16.987476,26.981188,39.238426,29.7725,0.33614194,0.09594434,0.22633365,0.2534328
265,16.087856,18.68949,24.201168,22.3538,2.3600268,0.74229336,0.038367197,0.51504356
266,16.342825,18.774342,23.913258,22.351944,2.283271,0.708866,0.039725244,0.51133406
267,16.11613,18.846945,24.694767,22.594229,2.0209904,0.62442607,0.033676814,0.42339736
268,15.522666,18.744896,25.686155,22.685236,2.296972,0.69301283,0.044146866,0.5412101
269,15.142169,18.699715,26.341442,22.827879,2.2863023,0.73609495,0.055577815,0.64365774
270,15.212438,18.81437,26.532896,22.940355,2.322975,0.72223085,0.07604526,0.5696607
271,14.998106,18.56087,26.609442,23.012587,3.0130522,0.8843276,0.06339454,0.67265576
272,13.053718,16.658365,25.3874,21.462383,3.7669964,1.1092777,0.07003984,0.84236175
273,12.753363,16.547625,26.465626,21.762348,4.1154537,1.2106223,0.08317273,0.9519604
274,10.781674,15.346987,25.498749,20.130877,4.2731633,1.2321187,0.07491014,0.99321955
275,9.290085,14.399515,24.872274,18.87384,3.7193394,1.114728,0.07549964,0.86925656
276,7.2633643,12.2010765,22.615631,16.788805,4.2971225,1.2699652,0.08342041,1.0835046
277,8.331777,13.440205,23.812355,17.8992,2.7322636,0.7774583,0.08830166,0.7946088
278,11.523158,16.971624,27.656351,21.41134,1.7836698,0.5205288,0.07460609,0.59093696
279,11.249278,16.866798,27.650015,21.307518,2.276928,0.6557288,0.08115012,0.67641747
280,9.523865,15.296275,26.362177,19.746464,3.880463,0.98254865,0.12831916,1.1374898
281,6.8547516,12.722951,23.731377,16.939478,4.4137845,1.3479996,0.2476424,1.1563482
282,5.5666046,11.51906,22.519842,15.497292,3.128732,0.98602724,0.4108295,0.8368688
283,6.8827915,12.807169,23.823807,16.82387,2.3794613,0.7065662,0.38085186,0.6858203
284,9.068579,14.940279,25.946268,19.074884,1.6854466,0.41230783,0.20213877,0.50960577
285,10.820998,17.381254,28.576332,21.229063,1.069074,0.23491108,0.1270858,0.37591538
286,12.677394,20.24648,31.712662,23.609785,0.6994907,0.18914747,0.1560198,0.31202596
287,13.772934,21.831057,33.487553,24.988745,0.4499011,0.1344271,0.21655732,0.25461578
288,14.663308,23.147898,34.95021,26.12184,0.30738527,0.09336727,0.2544844,0.21678017
289,14.168582,22.98684,34.932365,25.859735,0.33689138,0.098600306,0.3031,0.23385918
290,14.330322,23.385649,35.41729,26.215496,0.3048957,0.08427205,0.27655327,0.24216272
291,13.875563,23.058224,35.22315,25.922657,0.35829157,0.09129244,0.31605613,0.27793825
292,16.403336,25.6313,37.85217,28.573385,0.25535318,0.06711449,0.2522905,0.19941564
293,17.108809,26.422274,38.714363,29.419779,0.26172885,0.068607725,0.24626204,0.19225794
294,18.040129,27.472326,39.836433,30.486958,0.25994286,0.067944326,0.19237567,0.18873331
295,17.938295,27.408924,39.861805,30.475883,0.24866502,0.067318276,0.18573177,0.1961827
296,17.146893,26.808355,39.36455,29.83301,0.26093042,0.06894925,0.18912883,0.21452393
297,17.64856,27.497084,40.083927,30.453905,0.23659627,0.067273125,0.16621713,0.19851235
298,15.970694,25.875942,38.495876,28.820702,0.37403744,0.11100887,0.26366687,0.3006849
299,13.476859,23.506073,36.18762,26.396828,0.45398584,0.13366088,0.2733956,0.30791578
300,15.681458,25.82227,38.452095,28.691689,0.39737564,0.12639572,0.23655482,0.30158862
301,15.742723,25.936733,38.552303,28.808083,0.4386736,0.13390057,0.26492354,0.3397511
302,14.727119,24.94291,37.5266,27.805632,0.56176287,0.1487498,0.3116791,0.45518366
